Var1,Var2
33046,131.936873723665
33047,131.932728019576
33048,131.92858408297
33049,131.924441913501
33050,131.920301510821
33051,131.916162874586
33052,131.912026004448
33053,131.907890900061
33054,131.903757561079
33055,131.899625987156
33056,131.895496177946
33057,131.891368133102
33058,131.887241852278
33059,131.883117335127
33060,131.878994581304
33061,131.874873590461
33062,131.870754362254
33063,131.866636896335
33064,131.862521192358
33065,131.858407249977
33066,131.854295068846
33067,131.850184648618
33068,131.846075988948
33069,131.841969089488
33070,131.837863949892
33071,131.833760569815
33072,131.82965894891
33073,131.82555908683
33074,131.82146098323
33075,131.817364637763
33076,131.813270050083
33077,131.809177219844
33078,131.805086146698
33079,131.800996830301
33080,131.796909270305
33081,131.792823466365
33082,131.788739418134
33083,131.784657125266
33084,131.780576587414
33085,131.776497804233
33086,131.772420775376
33087,131.768345500496
33088,131.764271979248
33089,131.760200211285
33090,131.756130196261
33091,131.75206193383
33092,131.747995423644
33093,131.743930665359
33094,131.739867658628
33095,131.735806403104
33096,131.731746898442
33097,131.727689144294
33098,131.723633140315
33099,131.719578886158
33100,131.715526381477
33101,131.711475625926
33102,131.707426619159
33103,131.703379360829
33104,131.69933385059
33105,131.695290088095
33106,131.691248072999
33107,131.687207804955
33108,131.683169283617
33109,131.679132508638
33110,131.675097479673
33111,131.671064196374
33112,131.667032658396
33113,131.663002865393
33114,131.658974817018
33115,131.654948512924
33116,131.650923952766
33117,131.646901136198
33118,131.642880062872
33119,131.638860732443
33120,131.634843144565
33121,131.63082729889
33122,131.626813195074
33123,131.622800832769
33124,131.618790211629
33125,131.614781331309
33126,131.610774191461
33127,131.60676879174
33128,131.602765131799
33129,131.598763211291
33130,131.594763029872
33131,131.590764587194
33132,131.58676788291
33133,131.582772916676
33134,131.578779688144
33135,131.574788196968
33136,131.570798442802
33137,131.5668104253
33138,131.562824144115
33139,131.558839598901
33140,131.554856789312
33141,131.550875715002
33142,131.546896375624
33143,131.542918770831
33144,131.538942900279
33145,131.534968763619
33146,131.530996360507
33147,131.527025690596
33148,131.523056753539
33149,131.519089548991
33150,131.515124076604
33151,131.511160336033
33152,131.507198326932
33153,131.503238048954
33154,131.499279501752
33155,131.495322684981
33156,131.491367598295
33157,131.487414241346
33158,131.483462613789
33159,131.479512715278
33160,131.475564545466
33161,131.471618104006
33162,131.467673390553
33163,131.463730404761
33164,131.459789146282
33165,131.455849614772
33166,131.451911809882
33167,131.447975731268
33168,131.444041378583
33169,131.440108751481
33170,131.436177849615
33171,131.432248672638
33172,131.428321220206
33173,131.424395491971
33174,131.420471487588
33175,131.416549206709
33176,131.412628648989
33177,131.408709814081
33178,131.404792701639
33179,131.400877311318
33180,131.396963642769
33181,131.393051695648
33182,131.389141469608
33183,131.385232964303
33184,131.381326179386
33185,131.377421114511
33186,131.373517769332
33187,131.369616143502
33188,131.365716236676
33189,131.361818048507
33190,131.357921578648
33191,131.354026826754
33192,131.350133792478
33193,131.346242475474
33194,131.342352875395
33195,131.338464991896
33196,131.33457882463
33197,131.33069437325
33198,131.326811637411
33199,131.322930616766
33200,131.319051310969
33201,131.315173719674
33202,131.311297842533
33203,131.307423679202
33204,131.303551229334
33205,131.299680492582
33206,131.2958114686
33207,131.291944157043
33208,131.288078557562
33209,131.284214669814
33210,131.28035249345
33211,131.276492028125
33212,131.272633273493
33213,131.268776229206
33214,131.26492089492
33215,131.261067270287
33216,131.257215354962
33217,131.253365148598
33218,131.249516650849
33219,131.245669861368
33220,131.241824779809
33221,131.237981405827
33222,131.234139739074
33223,131.230299779204
33224,131.226461525872
33225,131.22262497873
33226,131.218790137433
33227,131.214957001635
33228,131.211125570988
33229,131.207295845147
33230,131.203467823765
33231,131.199641506497
33232,131.195816892995
33233,131.191993982914
33234,131.188172775907
33235,131.184353271629
33236,131.180535469732
33237,131.17671936987
33238,131.172904971698
33239,131.169092274869
33240,131.165281279036
33241,131.161471983853
33242,131.157664388975
33243,131.153858494054
33244,131.150054298745
33245,131.146251802701
33246,131.142451005576
33247,131.138651907023
33248,131.134854506697
33249,131.131058804251
33250,131.127264799339
33251,131.123472491614
33252,131.119681880731
33253,131.115892966342
33254,131.112105748102
33255,131.108320225665
33256,131.104536398683
33257,131.100754266812
33258,131.096973829704
33259,131.093195087013
33260,131.089418038393
33261,131.085642683498
33262,131.081869021981
33263,131.078097053497
33264,131.074326777698
33265,131.070558194239
33266,131.066791302773
33267,131.063026102954
33268,131.059262594436
33269,131.055500776872
33270,131.051740649916
33271,131.047982213223
33272,131.044225466444
33273,131.040470409236
33274,131.03671704125
33275,131.032965362141
33276,131.029215371562
33277,131.025467069168
33278,131.021720454611
33279,131.017975527546
33280,131.014232287627
33281,131.010490734506
33282,131.006750867838
33283,131.003012687277
33284,130.999276192476
33285,130.995541383089
33286,130.99180825877
33287,130.988076819171
33288,130.984347063948
33289,130.980618992754
33290,130.976892605242
33291,130.973167901067
33292,130.969444879881
33293,130.96572354134
33294,130.962003885095
33295,130.958285910802
33296,130.954569618113
33297,130.950855006683
33298,130.947142076165
33299,130.943430826214
33300,130.939721256482
33301,130.936013366623
33302,130.932307156291
33303,130.928602625141
33304,130.924899772825
33305,130.921198598997
33306,130.917499103311
33307,130.913801285421
33308,130.91010514498
33309,130.906410681643
33310,130.902717895062
33311,130.899026784892
33312,130.895337350787
33313,130.891649592399
33314,130.887963509383
33315,130.884279101393
33316,130.880596368081
33317,130.876915309103
33318,130.873235924111
33319,130.86955821276
33320,130.865882174703
33321,130.862207809593
33322,130.858535117085
33323,130.854864096832
33324,130.851194748489
33325,130.847527071707
33326,130.843861066142
33327,130.840196731448
33328,130.836534067277
33329,130.832873073283
33330,130.829213749121
33331,130.825556094444
33332,130.821900108905
33333,130.818245792159
33334,130.814593143859
33335,130.810942163659
33336,130.807292851212
33337,130.803645206173
33338,130.799999228194
33339,130.796354916931
33340,130.792712272035
33341,130.789071293162
33342,130.785431979965
33343,130.781794332097
33344,130.778158349213
33345,130.774524030966
33346,130.770891377009
33347,130.767260386997
33348,130.763631060583
33349,130.76000339742
33350,130.756377397164
33351,130.752753059467
33352,130.749130383983
33353,130.745509370365
33354,130.741890018268
33355,130.738272327345
33356,130.734656297251
33357,130.731041927637
33358,130.72742921816
33359,130.723818168471
33360,130.720208778225
33361,130.716601047075
33362,130.712994974676
33363,130.709390560681
33364,130.705787804743
33365,130.702186706517
33366,130.698587265655
33367,130.694989481813
33368,130.691393354643
33369,130.6877988838
33370,130.684206068936
33371,130.680614909706
33372,130.677025405763
33373,130.673437556762
33374,130.669851362355
33375,130.666266822197
33376,130.662683935942
33377,130.659102703242
33378,130.655523123752
33379,130.651945197125
33380,130.648368923016
33381,130.644794301077
33382,130.641221330963
33383,130.637650012327
33384,130.634080344824
33385,130.630512328106
33386,130.626945961827
33387,130.623381245642
33388,130.619818179203
33389,130.616256762166
33390,130.612696994182
33391,130.609138874907
33392,130.605582403993
33393,130.602027581095
33394,130.598474405866
33395,130.59492287796
33396,130.59137299703
33397,130.587824762731
33398,130.584278174716
33399,130.580733232639
33400,130.577189936153
33401,130.573648284913
33402,130.570108278572
33403,130.566569916783
33404,130.5630331992
33405,130.559498125478
33406,130.555964695269
33407,130.552432908228
33408,130.548902764009
33409,130.545374262264
33410,130.541847402648
33411,130.538322184814
33412,130.534798608417
33413,130.531276673109
33414,130.527756378545
33415,130.524237724378
33416,130.520720710262
33417,130.517205335851
33418,130.513691600798
33419,130.510179504758
33420,130.506669047383
33421,130.503160228328
33422,130.499653047246
33423,130.496147503792
33424,130.492643597618
33425,130.489141328378
33426,130.485640695727
33427,130.482141699317
33428,130.478644338804
33429,130.475148613839
33430,130.471654524078
33431,130.468162069173
33432,130.464671248779
33433,130.461182062549
33434,130.457694510137
33435,130.454208591197
33436,130.450724305382
33437,130.447241652346
33438,130.443760631743
33439,130.440281243226
33440,130.43680348645
33441,130.433327361067
33442,130.429852866733
33443,130.426380003099
33444,130.422908769821
33445,130.419439166552
33446,130.415971192945
33447,130.412504848654
33448,130.409040133334
33449,130.405577046637
33450,130.402115588217
33451,130.398655757729
33452,130.395197554826
33453,130.391740979161
33454,130.388286030388
33455,130.384832708161
33456,130.381381012135
33457,130.377930941961
33458,130.374482497295
33459,130.371035677789
33460,130.367590483099
33461,130.364146912876
33462,130.360704966776
33463,130.357264644451
33464,130.353825945556
33465,130.350388869744
33466,130.346953416669
33467,130.343519585984
33468,130.340087377344
33469,130.336656790402
33470,130.333227824812
33471,130.329800480227
33472,130.326374756301
33473,130.322950652689
33474,130.319528169043
33475,130.316107305017
33476,130.312688060266
33477,130.309270434442
33478,130.3058544272
33479,130.302440038193
33480,130.299027267075
33481,130.295616113499
33482,130.292206577121
33483,130.288798657592
33484,130.285392354567
33485,130.281987667699
33486,130.278584596643
33487,130.275183141052
33488,130.27178330058
33489,130.26838507488
33490,130.264988463606
33491,130.261593466412
33492,130.258200082951
33493,130.254808312878
33494,130.251418155846
33495,130.248029611509
33496,130.24464267952
33497,130.241257359533
33498,130.237873651202
33499,130.234491554181
33500,130.231111068123
33501,130.227732192682
33502,130.224354927512
33503,130.220979272267
33504,130.217605226599
33505,130.214232790164
33506,130.210861962614
33507,130.207492743603
33508,130.204125132786
33509,130.200759129815
33510,130.197394734345
33511,130.194031946029
33512,130.190670764521
33513,130.187311189475
33514,130.183953220544
33515,130.180596857382
33516,130.177242099643
33517,130.17388894698
33518,130.170537399048
33519,130.1671874555
33520,130.163839115989
33521,130.16049238017
33522,130.157147247696
33523,130.15380371822
33524,130.150461791398
33525,130.147121466881
33526,130.143782744325
33527,130.140445623382
33528,130.137110103707
33529,130.133776184953
33530,130.130443866774
33531,130.127113148823
33532,130.123784030755
33533,130.120456512223
33534,130.11713059288
33535,130.113806272381
33536,130.110483550379
33537,130.107162426528
33538,130.103842900481
33539,130.100524971893
33540,130.097208640417
33541,130.093893905707
33542,130.090580767416
33543,130.087269225199
33544,130.083959278708
33545,130.080650927598
33546,130.077344171522
33547,130.074039010135
33548,130.070735443089
33549,130.067433470039
33550,130.064133090638
33551,130.06083430454
33552,130.057537111398
33553,130.054241510867
33554,130.0509475026
33555,130.047655086251
33556,130.044364261474
33557,130.041075027922
33558,130.037787385248
33559,130.034501333108
33560,130.031216871153
33561,130.027933999039
33562,130.024652716419
33563,130.021373022946
33564,130.018094918275
33565,130.014818402059
33566,130.011543473951
33567,130.008270133606
33568,130.004998380677
33569,130.001728214818
33570,129.998459635682
33571,129.995192642924
33572,129.991927236197
33573,129.988663415154
33574,129.98540117945
33575,129.982140528738
33576,129.978881462672
33577,129.975623980906
33578,129.972368083093
33579,129.969113768887
33580,129.965861037942
33581,129.962609889912
33582,129.959360324449
33583,129.956112341209
33584,129.952865939844
33585,129.949621120008
33586,129.946377881356
33587,129.94313622354
33588,129.939896146215
33589,129.936657649035
33590,129.933420731652
33591,129.930185393721
33592,129.926951634895
33593,129.923719454828
33594,129.920488853174
33595,129.917259829587
33596,129.91403238372
33597,129.910806515227
33598,129.907582223762
33599,129.904359508978
33600,129.901138370529
33601,129.897918808069
33602,129.894700821252
33603,129.891484409731
33604,129.88826957316
33605,129.885056311192
33606,129.881844623482
33607,129.878634509684
33608,129.87542596945
33609,129.872219002435
33610,129.869013608292
33611,129.865809786675
33612,129.862607537238
33613,129.859406859634
33614,129.856207753518
33615,129.853010218542
33616,129.849814254361
33617,129.846619860629
33618,129.843427036998
33619,129.840235783124
33620,129.837046098659
33621,129.833857983257
33622,129.830671436572
33623,129.827486458257
33624,129.824303047967
33625,129.821121205355
33626,129.817940930075
33627,129.814762221781
33628,129.811585080125
33629,129.808409504763
33630,129.805235495347
33631,129.802063051532
33632,129.798892172971
33633,129.795722859318
33634,129.792555110226
33635,129.789388925349
33636,129.786224304342
33637,129.783061246857
33638,129.779899752549
33639,129.776739821071
33640,129.773581452076
33641,129.77042464522
33642,129.767269400154
33643,129.764115716534
33644,129.760963594012
33645,129.757813032243
33646,129.75466403088
33647,129.751516589577
33648,129.748370707987
33649,129.745226385765
33650,129.742083622564
33651,129.738942418037
33652,129.735802771839
33653,129.732664683623
33654,129.729528153044
33655,129.726393179753
33656,129.723259763407
33657,129.720127903657
33658,129.716997600158
33659,129.713868852563
33660,129.710741660527
33661,129.707616023703
33662,129.704491941744
33663,129.701369414305
33664,129.698248441039
33665,129.6951290216
33666,129.692011155641
33667,129.688894842816
33668,129.68578008278
33669,129.682666875185
33670,129.679555219686
33671,129.676445115935
33672,129.673336563588
33673,129.670229562297
33674,129.667124111716
33675,129.6640202115
33676,129.660917861301
33677,129.657817060773
33678,129.654717809571
33679,129.651620107347
33680,129.648523953756
33681,129.645429348452
33682,129.642336291087
33683,129.639244781317
33684,129.636154818793
33685,129.633066403171
33686,129.629979534104
33687,129.626894211245
33688,129.623810434249
33689,129.620728202769
33690,129.617647516458
33691,129.614568374971
33692,129.611490777962
33693,129.608414725083
33694,129.605340215989
33695,129.602267250333
33696,129.599195827769
33697,129.596125947951
33698,129.593057610533
33699,129.589990815167
33700,129.586925561509
33701,129.583861849212
33702,129.580799677928
33703,129.577739047313
33704,129.57467995702
33705,129.571622406702
33706,129.568566396014
33707,129.565511924608
33708,129.56245899214
33709,129.559407598261
33710,129.556357742627
33711,129.553309424891
33712,129.550262644706
33713,129.547217401726
33714,129.544173695606
33715,129.541131525998
33716,129.538090892557
33717,129.535051794936
33718,129.532014232788
33719,129.528978205769
33720,129.52594371353
33721,129.522910755727
33722,129.519879332012
33723,129.51684944204
33724,129.513821085464
33725,129.510794261938
33726,129.507768971116
33727,129.504745212651
33728,129.501722986197
33729,129.498702291408
33730,129.495683127937
33731,129.492665495438
33732,129.489649393566
33733,129.486634821973
33734,129.483621780313
33735,129.480610268241
33736,129.477600285409
33737,129.474591831472
33738,129.471584906083
33739,129.468579508896
33740,129.465575639565
33741,129.462573297743
33742,129.459572483084
33743,129.456573195243
33744,129.453575433871
33745,129.450579198624
33746,129.447584489155
33747,129.444591305118
33748,129.441599646166
33749,129.438609511953
33750,129.435620902133
33751,129.43263381636
33752,129.429648254286
33753,129.426664215567
33754,129.423681699856
33755,129.420700706806
33756,129.417721236071
33757,129.414743287306
33758,129.411766860162
33759,129.408791954295
33760,129.405818569359
33761,129.402846705005
33762,129.39987636089
33763,129.396907536665
33764,129.393940231986
33765,129.390974446505
33766,129.388010179876
33767,129.385047431754
33768,129.382086201791
33769,129.379126489642
33770,129.37616829496
33771,129.373211617399
33772,129.370256456613
33773,129.367302812255
33774,129.364350683979
33775,129.361400071439
33776,129.358450974288
33777,129.355503392181
33778,129.352557324771
33779,129.349612771711
33780,129.346669732656
33781,129.343728207259
33782,129.340788195174
33783,129.337849696054
33784,129.334912709553
33785,129.331977235326
33786,129.329043273025
33787,129.326110822305
33788,129.323179882819
33789,129.320250454221
33790,129.317322536164
33791,129.314396128303
33792,129.31147123029
33793,129.308547841781
33794,129.305625962427
33795,129.302705591884
33796,129.299786729805
33797,129.296869375844
33798,129.293953529654
33799,129.291039190889
33800,129.288126359202
33801,129.285215034248
33802,129.282305215681
33803,129.279396903153
33804,129.276490096319
33805,129.273584794832
33806,129.270680998347
33807,129.267778706516
33808,129.264877918993
33809,129.261978635433
33810,129.259080855489
33811,129.256184578815
33812,129.253289805063
33813,129.250396533889
33814,129.247504764946
33815,129.244614497888
33816,129.241725732367
33817,129.238838468039
33818,129.235952704556
33819,129.233068441573
33820,129.230185678743
33821,129.227304415719
33822,129.224424652156
33823,129.221546387708
33824,129.218669622027
33825,129.215794354769
33826,129.212920585585
33827,129.210048314131
33828,129.20717754006
33829,129.204308263025
33830,129.201440482681
33831,129.19857419868
33832,129.195709410678
33833,129.192846118327
33834,129.189984321281
33835,129.187124019194
33836,129.184265211719
33837,129.181407898511
33838,129.178552079223
33839,129.175697753509
33840,129.172844921022
33841,129.169993581416
33842,129.167143734346
33843,129.164295379464
33844,129.161448516424
33845,129.158603144881
33846,129.155759264487
33847,129.152916874897
33848,129.150075975764
33849,129.147236566742
33850,129.144398647484
33851,129.141562217645
33852,129.138727276879
33853,129.135893824837
33854,129.133061861176
33855,129.130231385548
33856,129.127402397607
33857,129.124574897006
33858,129.1217488834
33859,129.118924356442
33860,129.116101315786
33861,129.113279761085
33862,129.110459691994
33863,129.107641108166
33864,129.104824009254
33865,129.102008394913
33866,129.099194264796
33867,129.096381618557
33868,129.09357045585
33869,129.090760776328
33870,129.087952579645
33871,129.085145865454
33872,129.08234063341
33873,129.079536883167
33874,129.076734614377
33875,129.073933826695
33876,129.071134519774
33877,129.068336693268
33878,129.065540346832
33879,129.062745480117
33880,129.059952092779
33881,129.057160184471
33882,129.054369754846
33883,129.051580803559
33884,129.048793330263
33885,129.046007334611
33886,129.043222816258
33887,129.040439774858
33888,129.037658210063
33889,129.034878121528
33890,129.032099508907
33891,129.029322371852
33892,129.026546710019
33893,129.02377252306
33894,129.020999810629
33895,129.01822857238
33896,129.015458807967
33897,129.012690517044
33898,129.009923699263
33899,129.00715835428
33900,129.004394481747
33901,129.001632081318
33902,128.998871152647
33903,128.996111695388
33904,128.993353709195
33905,128.99059719372
33906,128.987842148619
33907,128.985088573544
33908,128.982336468149
33909,128.979585832089
33910,128.976836665016
33911,128.974088966585
33912,128.971342736449
33913,128.968597974262
33914,128.965854679677
33915,128.963112852349
33916,128.960372491931
33917,128.957633598077
33918,128.95489617044
33919,128.952160208674
33920,128.949425712434
33921,128.946692681372
33922,128.943961115142
33923,128.941231013399
33924,128.938502375795
33925,128.935775201985
33926,128.933049491622
33927,128.93032524436
33928,128.927602459853
33929,128.924881137754
33930,128.922161277717
33931,128.919442879397
33932,128.916725942445
33933,128.914010466517
33934,128.911296451266
33935,128.908583896346
33936,128.90587280141
33937,128.903163166113
33938,128.900454990107
33939,128.897748273047
33940,128.895043014586
33941,128.892339214378
33942,128.889636872077
33943,128.886935987336
33944,128.884236559809
33945,128.881538589151
33946,128.878842075014
33947,128.876147017052
33948,128.873453414919
33949,128.870761268269
33950,128.868070576756
33951,128.865381340033
33952,128.862693557754
33953,128.860007229572
33954,128.857322355142
33955,128.854638934117
33956,128.85195696615
33957,128.849276450897
33958,128.846597388009
33959,128.843919777141
33960,128.841243617947
33961,128.838568910081
33962,128.835895653195
33963,128.833223846944
33964,128.830553490982
33965,128.827884584962
33966,128.825217128539
33967,128.822551121364
33968,128.819886563094
33969,128.81722345338
33970,128.814561791877
33971,128.811901578239
33972,128.809242812119
33973,128.806585493171
33974,128.803929621049
33975,128.801275195406
33976,128.798622215896
33977,128.795970682174
33978,128.793320593891
33979,128.790671950704
33980,128.788024752264
33981,128.785378998226
33982,128.782734688243
33983,128.78009182197
33984,128.777450399059
33985,128.774810419165
33986,128.772171881942
33987,128.769534787042
33988,128.766899134121
33989,128.764264922831
33990,128.761632152826
33991,128.75900082376
33992,128.756370935286
33993,128.753742487059
33994,128.751115478732
33995,128.748489909959
33996,128.745865780393
33997,128.743243089689
33998,128.7406218375
33999,128.738002023479
34000,128.73538364728
34001,128.732766708558
34002,128.730151206966
34003,128.727537142157
34004,128.724924513785
34005,128.722313321505
34006,128.719703564969
34007,128.717095243831
34008,128.714488357746
34009,128.711882906366
34010,128.709278889347
34011,128.70667630634
34012,128.704075157
34013,128.701475440981
34014,128.698877157937
34015,128.696280307521
34016,128.693684889386
34017,128.691090903188
34018,128.688498348578
34019,128.685907225212
34020,128.683317532742
34021,128.680729270823
34022,128.678142439108
34023,128.675557037251
34024,128.672973064905
34025,128.670390521725
34026,128.667809407364
34027,128.665229721476
34028,128.662651463714
34029,128.660074633733
34030,128.657499231185
34031,128.654925255725
34032,128.652352707007
34033,128.649781584683
34034,128.647211888409
34035,128.644643617837
34036,128.642076772621
34037,128.639511352415
34038,128.636947356873
34039,128.634384785648
34040,128.631823638394
34041,128.629263914765
34042,128.626705614415
34043,128.624148736997
34044,128.621593282165
34045,128.619039249573
34046,128.616486638874
34047,128.613935449722
34048,128.611385681771
34049,128.608837334675
34050,128.606290408087
34051,128.603744901661
34052,128.601200815051
34053,128.59865814791
34054,128.596116899892
34055,128.593577070651
34056,128.591038659841
34057,128.588501667116
34058,128.585966092128
34059,128.583431934532
34060,128.580899193981
34061,128.57836787013
34062,128.575837962632
34063,128.57330947114
34064,128.570782395309
34065,128.568256734791
34066,128.565732489242
34067,128.563209658314
34068,128.560688241661
34069,128.558168238937
34070,128.555649649796
34071,128.553132473891
34072,128.550616710877
34073,128.548102360406
34074,128.545589422132
34075,128.54307789571
34076,128.540567780793
34077,128.538059077035
34078,128.535551784089
34079,128.533045901609
34080,128.530541429249
34081,128.528038366663
34082,128.525536713503
34083,128.523036469425
34084,128.520537634082
34085,128.518040207127
34086,128.515544188214
34087,128.513049576997
34088,128.51055637313
34089,128.508064576265
34090,128.505574186058
34091,128.503085202162
34092,128.50059762423
34093,128.498111451917
34094,128.495626684875
34095,128.493143322759
34096,128.490661365222
34097,128.488180811918
34098,128.485701662501
34099,128.483223916625
34100,128.480747573942
34101,128.478272634108
34102,128.475799096775
34103,128.473326961598
34104,128.47085622823
34105,128.468386896324
34106,128.465918965535
34107,128.463452435516
34108,128.460987305922
34109,128.458523576405
34110,128.456061246619
34111,128.453600316218
34112,128.451140784856
34113,128.448682652187
34114,128.446225917864
34115,128.443770581541
34116,128.441316642872
34117,128.43886410151
34118,128.436412957109
34119,128.433963209324
34120,128.431514857806
34121,128.429067902211
34122,128.426622342192
34123,128.424178177403
34124,128.421735407497
34125,128.419294032128
34126,128.416854050951
34127,128.414415463617
34128,128.411978269782
34129,128.4095424691
34130,128.407108061223
34131,128.404675045805
34132,128.4022434225
34133,128.399813190963
34134,128.397384350846
34135,128.394956901803
34136,128.392530843489
34137,128.390106175556
34138,128.387682897659
34139,128.385261009451
34140,128.382840510586
34141,128.380421400717
34142,128.378003679499
34143,128.375587346585
34144,128.373172401629
34145,128.370758844285
34146,128.368346674205
34147,128.365935891045
34148,128.363526494457
34149,128.361118484096
34150,128.358711859614
34151,128.356306620667
34152,128.353902766907
34153,128.351500297989
34154,128.349099213565
34155,128.34669951329
34156,128.344301196818
34157,128.341904263801
34158,128.339508713895
34159,128.337114546752
34160,128.334721762026
34161,128.332330359372
34162,128.329940338442
34163,128.327551698891
34164,128.325164440371
34165,128.322778562538
34166,128.320394065044
34167,128.318010947544
34168,128.315629209691
34169,128.313248851138
34170,128.31086987154
34171,128.30849227055
34172,128.306116047822
34173,128.30374120301
34174,128.301367735767
34175,128.298995645747
34176,128.296624932603
34177,128.294255595991
34178,128.291887635562
34179,128.289521050972
34180,128.287155841873
34181,128.284792007919
34182,128.282429548765
34183,128.280068464064
34184,128.277708753469
34185,128.275350416634
34186,128.272993453213
34187,128.27063786286
34188,128.268283645228
34189,128.265930799972
34190,128.263579326744
34191,128.261229225199
34192,128.25888049499
34193,128.256533135771
34194,128.254187147196
34195,128.251842528918
34196,128.249499280591
34197,128.247157401869
34198,128.244816892406
34199,128.242477751855
34200,128.240139979871
34201,128.237803576105
34202,128.235468540214
34203,128.233134871849
34204,128.230802570666
34205,128.228471636317
34206,128.226142068456
34207,128.223813866738
34208,128.221487030815
34209,128.219161560341
34210,128.216837454971
34211,128.214514714358
34212,128.212193338156
34213,128.209873326017
34214,128.207554677597
34215,128.205237392549
34216,128.202921470526
34217,128.200606911183
34218,128.198293714172
34219,128.195981879148
34220,128.193671405764
34221,128.191362293675
34222,128.189054542533
34223,128.186748151993
34224,128.184443121708
34225,128.182139451332
34226,128.179837140519
34227,128.177536188922
34228,128.175236596196
34229,128.172938361993
34230,128.170641485968
34231,128.168345967774
34232,128.166051807065
34233,128.163759003495
34234,128.161467556717
34235,128.159177466385
34236,128.156888732153
34237,128.154601353675
34238,128.152315330604
34239,128.150030662594
34240,128.147747349299
34241,128.145465390373
34242,128.143184785468
34243,128.14090553424
34244,128.138627636341
34245,128.136351091425
34246,128.134075899147
34247,128.131802059159
34248,128.129529571116
34249,128.127258434671
34250,128.124988649478
34251,128.12272021519
34252,128.120453131462
34253,128.118187397947
34254,128.115923014299
34255,128.113659980171
34256,128.111398295218
34257,128.109137959092
34258,128.106878971449
34259,128.10462133194
34260,128.102365040221
34261,128.100110095944
34262,128.097856498764
34263,128.095604248335
34264,128.093353344309
34265,128.091103786341
34266,128.088855574085
34267,128.086608707193
34268,128.084363185321
34269,128.082119008121
34270,128.079876175247
34271,128.077634686353
34272,128.075394541093
34273,128.073155739121
34274,128.070918280089
34275,128.068682163653
34276,128.066447389465
34277,128.064213957179
34278,128.06198186645
34279,128.05975111693
34280,128.057521708274
34281,128.055293640135
34282,128.053066912167
34283,128.050841524023
34284,128.048617475358
34285,128.046394765825
34286,128.044173395077
34287,128.041953362769
34288,128.039734668555
34289,128.037517312087
34290,128.03530129302
34291,128.033086611007
34292,128.030873265703
34293,128.02866125676
34294,128.026450583833
34295,128.024241246575
34296,128.02203324464
34297,128.019826577681
34298,128.017621245353
34299,128.01541724731
34300,128.013214583203
34301,128.011013252689
34302,128.00881325542
34303,128.00661459105
34304,128.004417259232
34305,128.002221259621
34306,128.00002659187
34307,127.997833255633
34308,127.995641250564
34309,127.993450576316
34310,127.991261232542
34311,127.989073218898
34312,127.986886535036
34313,127.98470118061
34314,127.982517155274
34315,127.980334458682
34316,127.978153090487
34317,127.975973050343
34318,127.973794337904
34319,127.971616952823
34320,127.969440894755
34321,127.967266163352
34322,127.965092758269
34323,127.96292067916
34324,127.960749925677
34325,127.958580497476
34326,127.956412394208
34327,127.954245615529
34328,127.952080161092
34329,127.949916030551
34330,127.947753223559
34331,127.94559173977
34332,127.943431578838
34333,127.941272740416
34334,127.939115224159
34335,127.93695902972
34336,127.934804156752
34337,127.93265060491
34338,127.930498373847
34339,127.928347463217
34340,127.926197872673
34341,127.92404960187
34342,127.92190265046
34343,127.919757018098
34344,127.917612704438
34345,127.915469709133
34346,127.913328031837
34347,127.911187672203
34348,127.909048629886
34349,127.906910904539
34350,127.904774495815
34351,127.902639403369
34352,127.900505626854
34353,127.898373165924
34354,127.896242020232
34355,127.894112189433
34356,127.89198367318
34357,127.889856471127
34358,127.887730582927
34359,127.885606008235
34360,127.883482746703
34361,127.881360797986
34362,127.879240161737
34363,127.877120837611
34364,127.87500282526
34365,127.872886124339
34366,127.870770734501
34367,127.8686566554
34368,127.866543886689
34369,127.864432428023
34370,127.862322279055
34371,127.860213439439
34372,127.858105908829
34373,127.855999686878
34374,127.853894773239
34375,127.851791167568
34376,127.849688869516
34377,127.847587878739
34378,127.84548819489
34379,127.843389817623
34380,127.84129274659
34381,127.839196981447
34382,127.837102521846
34383,127.835009367442
34384,127.832917517888
34385,127.830826972838
34386,127.828737731945
34387,127.826649794864
34388,127.824563161248
34389,127.822477830751
34390,127.820393803026
34391,127.818311077727
34392,127.816229654508
34393,127.814149533023
34394,127.812070712925
34395,127.809993193868
34396,127.807916975506
34397,127.805842057492
34398,127.803768439481
34399,127.801696121125
34400,127.79962510208
34401,127.797555381997
34402,127.795486960532
34403,127.793419837337
34404,127.791354012067
34405,127.789289484375
34406,127.787226253916
34407,127.785164320341
34408,127.783103683307
34409,127.781044342465
34410,127.77898629747
34411,127.776929547976
34412,127.774874093636
34413,127.772819934104
34414,127.770767069034
34415,127.768715498079
34416,127.766665220893
34417,127.76461623713
34418,127.762568546444
34419,127.760522148488
34420,127.758477042916
34421,127.756433229382
34422,127.754390707539
34423,127.752349477041
34424,127.750309537543
34425,127.748270888696
34426,127.746233530157
34427,127.744197461577
34428,127.742162682611
34429,127.740129192912
34430,127.738096992135
34431,127.736066079932
34432,127.734036455959
34433,127.732008119867
34434,127.729981071312
34435,127.727955309946
34436,127.725930835424
34437,127.723907647399
34438,127.721885745525
34439,127.719865129456
34440,127.717845798845
34441,127.715827753346
34442,127.713810992613
34443,127.7117955163
34444,127.709781324059
